Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week
"1-Jan, 2019",12:00 AM,28.32,0.23,26.77308981,0,1,1,2,1
"1-Jan, 2019",1:00 AM,10.07,0.23,5.203223152,1,1,1,2,1
"1-Jan, 2019",2:00 AM,-4.08,0.23,4.974223763,2,1,1,2,1
"1-Jan, 2019",3:00 AM,-9.91,0.22,-1.480704292,3,1,1,2,1
"1-Jan, 2019",4:00 AM,-7.41,0.23,-5.538412482,4,1,1,2,1
"1-Jan, 2019",5:00 AM,-12.55,0.25,-9.719619655,5,1,1,2,1
"1-Jan, 2019",6:00 AM,-17.25,0.29,-17.41241423,6,1,1,2,1
"1-Jan, 2019",7:00 AM,-15.07,0.31,-12.90086722,7,1,1,2,1
"1-Jan, 2019",8:00 AM,-4.93,0.33,2.095065865,8,1,1,2,1
"1-Jan, 2019",9:00 AM,-6.33,0.38,-10.66312344,9,1,1,2,1
"1-Jan, 2019",10:00 AM,-4.93,0.43,-3.872141059,10,1,1,2,1
"1-Jan, 2019",11:00 AM,0.45,0.48,-2.001321069,11,1,1,2,1
"1-Jan, 2019",12:00 PM,0.12,0.55,-5.535617943,12,1,1,2,1
"1-Jan, 2019",1:00 PM,-0.02,0.58,8.317784588,13,1,1,2,1
"1-Jan, 2019",2:00 PM,0,0.6,-8.984386762,14,1,1,2,1
"1-Jan, 2019",3:00 PM,-0.03,0.64,2.831866762,15,1,1,2,1
"1-Jan, 2019",4:00 PM,1.97,0.66,-2.939572173,16,1,1,2,1
"1-Jan, 2019",5:00 PM,9.06,0.67,12.45877515,17,1,1,2,1
"1-Jan, 2019",6:00 PM,0.07,0.7,-0.183036288,18,1,1,2,1
"1-Jan, 2019",7:00 PM,-4.97,0.72,-2.125684291,19,1,1,2,1
"1-Jan, 2019",8:00 PM,-6.98,0.74,-7.012685226,20,1,1,2,1
"1-Jan, 2019",9:00 PM,-24.93,0.77,-33.59460356,21,1,1,2,1
"1-Jan, 2019",10:00 PM,-4.87,0.78,0.725124734,22,1,1,2,1
"1-Jan, 2019",11:00 PM,-28.93,0.77,-29.72525179,23,1,1,2,1
"2-Jan, 2019",12:00 AM,-33.57,0.77,-26.13191138,0,1,2,3,1
"2-Jan, 2019",1:00 AM,-45.92,0.74,-47.6775078,1,1,2,3,1
"2-Jan, 2019",2:00 AM,-48.29,0.73,-40.53123164,2,1,2,3,1
"2-Jan, 2019",3:00 AM,-44.99,0.73,-40.05533581,3,1,2,3,1
"2-Jan, 2019",4:00 AM,-48.93,0.74,-60.12791591,4,1,2,3,1
"2-Jan, 2019",5:00 AM,-29.91,0.74,-32.27840444,5,1,2,3,1
"2-Jan, 2019",6:00 AM,-0.01,0.73,-5.444315297,6,1,2,3,1
"2-Jan, 2019",7:00 AM,37.43,0.73,38.22956671,7,1,2,3,1
"2-Jan, 2019",8:00 AM,48.06,0.72,51.55343945,8,1,2,3,1
"2-Jan, 2019",9:00 AM,50.74,0.7,48.68955955,9,1,2,3,1
"2-Jan, 2019",10:00 AM,47.57,0.72,44.89431952,10,1,2,3,1
"2-Jan, 2019",11:00 AM,43.94,0.76,46.56464122,11,1,2,3,1
"2-Jan, 2019",12:00 PM,40.97,0.75,38.6856397,12,1,2,3,1
"2-Jan, 2019",1:00 PM,44.95,0.7,43.54319892,13,1,2,3,1
"2-Jan, 2019",2:00 PM,49.64,0.67,54.63785221,14,1,2,3,1
"2-Jan, 2019",3:00 PM,53.67,0.63,54.12502663,15,1,2,3,1
"2-Jan, 2019",4:00 PM,56.01,0.59,49.99459898,16,1,2,3,1
"2-Jan, 2019",5:00 PM,56.95,0.57,55.69202978,17,1,2,3,1
"2-Jan, 2019",6:00 PM,62.08,0.53,68.34081211,18,1,2,3,1
"2-Jan, 2019",7:00 PM,62.11,0.49,56.6802139,19,1,2,3,1
"2-Jan, 2019",8:00 PM,57.99,0.46,55.47732796,20,1,2,3,1
"2-Jan, 2019",9:00 PM,55.64,0.43,63.78047743,21,1,2,3,1
"2-Jan, 2019",10:00 PM,55.13,0.4,54.87042497,22,1,2,3,1
"2-Jan, 2019",11:00 PM,50.76,0.37,54.14111968,23,1,2,3,1
"3-Jan, 2019",12:00 AM,42.91,0.34,35.50788422,0,1,3,4,1
"3-Jan, 2019",1:00 AM,45.22,0.33,50.31286425,1,1,3,4,1
"3-Jan, 2019",2:00 AM,45.63,0.34,40.99576097,2,1,3,4,1
"3-Jan, 2019",3:00 AM,44,0.35,45.57830949,3,1,3,4,1
"3-Jan, 2019",4:00 AM,43.88,0.35,45.32071738,4,1,3,4,1
"3-Jan, 2019",5:00 AM,45.92,0.33,47.57079045,5,1,3,4,1
"3-Jan, 2019",6:00 AM,51.07,0.31,49.92201457,6,1,3,4,1
"3-Jan, 2019",7:00 AM,52.77,0.27,50.90903969,7,1,3,4,1
"3-Jan, 2019",8:00 AM,62.89,0.24,63.7856442,8,1,3,4,1
"3-Jan, 2019",9:00 AM,60.03,0.23,63.01114513,9,1,3,4,1
"3-Jan, 2019",10:00 AM,58.19,0.3,58.75975838,10,1,3,4,1
"3-Jan, 2019",11:00 AM,62.99,0.36,58.18693552,11,1,3,4,1
"3-Jan, 2019",12:00 PM,63.52,0.4,61.13982232,12,1,3,4,1
"3-Jan, 2019",1:00 PM,64.67,0.46,67.71829489,13,1,3,4,1
"3-Jan, 2019",2:00 PM,65.24,0.48,64.06067256,14,1,3,4,1
"3-Jan, 2019",3:00 PM,67.76,0.42,76.63261374,15,1,3,4,1
"3-Jan, 2019",4:00 PM,68.41,0.45,62.14074814,16,1,3,4,1
"3-Jan, 2019",5:00 PM,69.55,0.44,76.96428761,17,1,3,4,1
"3-Jan, 2019",6:00 PM,67.28,0.42,62.86303455,18,1,3,4,1
"3-Jan, 2019",7:00 PM,69.46,0.37,73.22584937,19,1,3,4,1
"3-Jan, 2019",8:00 PM,68.38,0.33,70.99755171,20,1,3,4,1
"3-Jan, 2019",9:00 PM,61.72,0.27,55.40112502,21,1,3,4,1
"3-Jan, 2019",10:00 PM,53.72,0.27,56.26313661,22,1,3,4,1
"3-Jan, 2019",11:00 PM,49.98,0.27,51.33771282,23,1,3,4,1
"4-Jan, 2019",12:00 AM,50.73,0.27,60.4766213,0,1,4,5,1
"4-Jan, 2019",1:00 AM,47.11,0.25,52.66758699,1,1,4,5,1
"4-Jan, 2019",2:00 AM,47.07,0.24,45.05887204,2,1,4,5,1
"4-Jan, 2019",3:00 AM,46.94,0.22,55.19852682,3,1,4,5,1
"4-Jan, 2019",4:00 AM,47,0.18,43.18765189,4,1,4,5,1
"4-Jan, 2019",5:00 AM,46.91,0.15,47.87163522,5,1,4,5,1
"4-Jan, 2019",6:00 AM,49.59,0.14,45.70413008,6,1,4,5,1
"4-Jan, 2019",7:00 AM,55.32,0.13,57.31615315,7,1,4,5,1
"4-Jan, 2019",8:00 AM,55.78,0.11,62.35300515,8,1,4,5,1
"4-Jan, 2019",9:00 AM,55.52,0.13,53.19495528,9,1,4,5,1
"4-Jan, 2019",10:00 AM,55.23,0.15,57.73198711,10,1,4,5,1
"4-Jan, 2019",11:00 AM,53.58,0.17,62.15872599,11,1,4,5,1
"4-Jan, 2019",12:00 PM,51.74,0.21,53.12570206,12,1,4,5,1
"4-Jan, 2019",1:00 PM,51.6,0.25,53.76929801,13,1,4,5,1
"4-Jan, 2019",2:00 PM,51.41,0.25,52.83579654,14,1,4,5,1
"4-Jan, 2019",3:00 PM,51.69,0.28,54.9926965,15,1,4,5,1
"4-Jan, 2019",4:00 PM,52.59,0.35,57.27137473,16,1,4,5,1
"4-Jan, 2019",5:00 PM,54.66,0.4,61.72476103,17,1,4,5,1
"4-Jan, 2019",6:00 PM,54.1,0.46,52.7260874,18,1,4,5,1
"4-Jan, 2019",7:00 PM,51.89,0.51,57.61417892,19,1,4,5,1
"4-Jan, 2019",8:00 PM,46.58,0.59,39.93538818,20,1,4,5,1
"4-Jan, 2019",9:00 PM,45.43,0.59,50.05469428,21,1,4,5,1
"4-Jan, 2019",10:00 PM,43.96,0.55,47.35103784,22,1,4,5,1
"4-Jan, 2019",11:00 PM,31.41,0.51,28.53097286,23,1,4,5,1
"5-Jan, 2019",12:00 AM,26.9,0.48,27.86635513,0,1,5,6,1
"5-Jan, 2019",1:00 AM,25.12,0.43,29.33239585,1,1,5,6,1
"5-Jan, 2019",2:00 AM,24.12,0.45,27.82252439,2,1,5,6,1
"5-Jan, 2019",3:00 AM,22.04,0.49,25.66867522,3,1,5,6,1
"5-Jan, 2019",4:00 AM,18.37,0.52,13.3756944,4,1,5,6,1
"5-Jan, 2019",5:00 AM,22.09,0.59,23.47019646,5,1,5,6,1
"5-Jan, 2019",6:00 AM,23.35,0.65,25.04961403,6,1,5,6,1
"5-Jan, 2019",7:00 AM,28.76,0.7,28.29908095,7,1,5,6,1
"5-Jan, 2019",8:00 AM,36.63,0.74,35.95016578,8,1,5,6,1
"5-Jan, 2019",9:00 AM,40.46,0.8,39.37374908,9,1,5,6,1
"5-Jan, 2019",10:00 AM,45.85,0.79,47.7259237,10,1,5,6,1
"5-Jan, 2019",11:00 AM,49.8,0.74,58.49701388,11,1,5,6,1
"5-Jan, 2019",12:00 PM,51.36,0.66,45.77472076,12,1,5,6,1
"5-Jan, 2019",1:00 PM,51.74,0.58,54.35759967,13,1,5,6,1
"5-Jan, 2019",2:00 PM,51.92,0.47,51.30873508,14,1,5,6,1
"5-Jan, 2019",3:00 PM,53.22,0.42,54.40331123,15,1,5,6,1
"5-Jan, 2019",4:00 PM,56.62,0.4,61.31873831,16,1,5,6,1
"5-Jan, 2019",5:00 PM,56.92,0.44,67.48842542,17,1,5,6,1
"5-Jan, 2019",6:00 PM,61.64,0.45,57.98233656,18,1,5,6,1
"5-Jan, 2019",7:00 PM,59.44,0.42,64.60807517,19,1,5,6,1
"5-Jan, 2019",8:00 PM,52.75,0.43,49.86646035,20,1,5,6,1
"5-Jan, 2019",9:00 PM,51.9,0.44,55.04866868,21,1,5,6,1
"5-Jan, 2019",10:00 PM,51.38,0.44,52.40532335,22,1,5,6,1
"5-Jan, 2019",11:00 PM,49.96,0.46,51.12446249,23,1,5,6,1
"6-Jan, 2019",12:00 AM,50.29,0.46,44.37222179,0,1,6,0,1
"6-Jan, 2019",1:00 AM,47.72,0.45,48.15999364,1,1,6,0,1
"6-Jan, 2019",2:00 AM,48.38,0.44,46.1255964,2,1,6,0,1
"6-Jan, 2019",3:00 AM,48.02,0.43,50.2047673,3,1,6,0,1
"6-Jan, 2019",4:00 AM,44.23,0.41,43.29369649,4,1,6,0,1
"6-Jan, 2019",5:00 AM,47.17,0.36,40.96235519,5,1,6,0,1
"6-Jan, 2019",6:00 AM,48.19,0.33,43.86501948,6,1,6,0,1
"6-Jan, 2019",7:00 AM,49.11,0.31,45.46930181,7,1,6,0,1
"6-Jan, 2019",8:00 AM,50.44,0.28,60.05458225,8,1,6,0,1
"6-Jan, 2019",9:00 AM,53.4,0.24,57.27462902,9,1,6,0,1
"6-Jan, 2019",10:00 AM,56.55,0.21,60.94795023,10,1,6,0,1
"6-Jan, 2019",11:00 AM,60.02,0.2,69.06601354,11,1,6,0,1
"6-Jan, 2019",12:00 PM,60.22,0.2,59.83801619,12,1,6,0,1
"6-Jan, 2019",1:00 PM,55,0.19,56.26772689,13,1,6,0,1
"6-Jan, 2019",2:00 PM,52.39,0.18,65.57768583,14,1,6,0,1
"6-Jan, 2019",3:00 PM,51.57,0.22,57.09876327,15,1,6,0,1
"6-Jan, 2019",4:00 PM,54.71,0.27,53.99689142,16,1,6,0,1
"6-Jan, 2019",5:00 PM,63.43,0.28,60.32201538,17,1,6,0,1
"6-Jan, 2019",6:00 PM,67.37,0.29,68.18067015,18,1,6,0,1
"6-Jan, 2019",7:00 PM,67.2,0.3,67.97328432,19,1,6,0,1
"6-Jan, 2019",8:00 PM,66.03,0.31,66.70969456,20,1,6,0,1
"6-Jan, 2019",9:00 PM,55.36,0.34,62.17598091,21,1,6,0,1
"6-Jan, 2019",10:00 PM,58.59,0.34,62.43262506,22,1,6,0,1
"6-Jan, 2019",11:00 PM,53.7,0.34,53.64160036,23,1,6,0,1
"7-Jan, 2019",12:00 AM,46.03,0.34,45.33072002,0,1,7,1,1
"7-Jan, 2019",1:00 AM,47.98,0.33,47.7536042,1,1,7,1,1
"7-Jan, 2019",2:00 AM,47.84,0.32,51.78347357,2,1,7,1,1
"7-Jan, 2019",3:00 AM,46.11,0.34,47.32481462,3,1,7,1,1
"7-Jan, 2019",4:00 AM,46.08,0.33,42.67349223,4,1,7,1,1
"7-Jan, 2019",5:00 AM,47.62,0.3,57.46019297,5,1,7,1,1
"7-Jan, 2019",6:00 AM,55.77,0.3,56.28166486,6,1,7,1,1
"7-Jan, 2019",7:00 AM,68.61,0.3,63.21387953,7,1,7,1,1
"7-Jan, 2019",8:00 AM,74.15,0.29,83.84097644,8,1,7,1,1
"7-Jan, 2019",9:00 AM,74.93,0.23,84.81410132,9,1,7,1,1
"7-Jan, 2019",10:00 AM,73.59,0.23,68.37611147,10,1,7,1,1
"7-Jan, 2019",11:00 AM,71.23,0.24,73.24351271,11,1,7,1,1
"7-Jan, 2019",12:00 PM,68.79,0.24,64.09491317,12,1,7,1,1
"7-Jan, 2019",1:00 PM,66.75,0.25,72.67555971,13,1,7,1,1
"7-Jan, 2019",2:00 PM,62.47,0.21,70.81044105,14,1,7,1,1
"7-Jan, 2019",3:00 PM,53.25,0.24,58.07393856,15,1,7,1,1
"7-Jan, 2019",4:00 PM,53.26,0.31,52.69911035,16,1,7,1,1
"7-Jan, 2019",5:00 PM,53.42,0.34,59.10760073,17,1,7,1,1
"7-Jan, 2019",6:00 PM,47.91,0.35,45.8020869,18,1,7,1,1
"7-Jan, 2019",7:00 PM,42.05,0.35,45.53292435,19,1,7,1,1
"7-Jan, 2019",8:00 PM,40.96,0.36,43.69362246,20,1,7,1,1
"7-Jan, 2019",9:00 PM,32.04,0.38,39.1651399,21,1,7,1,1
"7-Jan, 2019",10:00 PM,20.82,0.37,16.85525612,22,1,7,1,1
"7-Jan, 2019",11:00 PM,1.84,0.33,4.82300475,23,1,7,1,1
"8-Jan, 2019",12:00 AM,17.94,0.29,15.22072738,0,1,8,2,2
"8-Jan, 2019",1:00 AM,20.91,0.33,19.43773168,1,1,8,2,2
"8-Jan, 2019",2:00 AM,7.78,0.41,5.154593798,2,1,8,2,2
"8-Jan, 2019",3:00 AM,14.33,0.55,3.685523538,3,1,8,2,2
"8-Jan, 2019",4:00 AM,18.56,0.67,22.76658065,4,1,8,2,2
"8-Jan, 2019",5:00 AM,18.57,0.78,17.48529108,5,1,8,2,2
"8-Jan, 2019",6:00 AM,35.81,0.79,36.07751231,6,1,8,2,2
"8-Jan, 2019",7:00 AM,43.87,0.72,38.8479719,7,1,8,2,2
"8-Jan, 2019",8:00 AM,46.93,0.61,48.51461853,8,1,8,2,2
"8-Jan, 2019",9:00 AM,43.88,0.6,44.06163118,9,1,8,2,2
"8-Jan, 2019",10:00 AM,43.85,0.61,41.50942074,10,1,8,2,2
"8-Jan, 2019",11:00 AM,46.74,0.68,50.39000182,11,1,8,2,2
"8-Jan, 2019",12:00 PM,43.94,0.79,45.73718896,12,1,8,2,2
"8-Jan, 2019",1:00 PM,43.21,0.85,38.64491341,13,1,8,2,2
"8-Jan, 2019",2:00 PM,43.81,0.88,46.11450452,14,1,8,2,2
"8-Jan, 2019",3:00 PM,45.6,0.89,43.79765688,15,1,8,2,2
"8-Jan, 2019",4:00 PM,35.21,0.89,31.73782398,16,1,8,2,2
"8-Jan, 2019",5:00 PM,45.64,0.87,51.86668687,17,1,8,2,2
"8-Jan, 2019",6:00 PM,45.63,0.83,45.4997121,18,1,8,2,2
"8-Jan, 2019",7:00 PM,37.94,0.78,36.53864232,19,1,8,2,2
"8-Jan, 2019",8:00 PM,39.53,0.78,37.47462774,20,1,8,2,2
"8-Jan, 2019",9:00 PM,35.97,0.81,32.45395363,21,1,8,2,2
"8-Jan, 2019",10:00 PM,29.72,0.83,28.08222425,22,1,8,2,2
"8-Jan, 2019",11:00 PM,22.55,0.81,9.957205273,23,1,8,2,2
"9-Jan, 2019",12:00 AM,20.04,0.77,22.78022832,0,1,9,3,2
"9-Jan, 2019",1:00 AM,7.24,0.74,15.99175614,1,1,9,3,2
"9-Jan, 2019",2:00 AM,3.43,0.77,2.112116287,2,1,9,3,2
"9-Jan, 2019",3:00 AM,10.04,0.78,16.48230638,3,1,9,3,2
"9-Jan, 2019",4:00 AM,14.2,0.77,1.348063091,4,1,9,3,2
"9-Jan, 2019",5:00 AM,25.41,0.74,24.03422434,5,1,9,3,2
"9-Jan, 2019",6:00 AM,36.98,0.7,36.28560654,6,1,9,3,2
"9-Jan, 2019",7:00 AM,43.89,0.66,42.18796708,7,1,9,3,2
"9-Jan, 2019",8:00 AM,50.98,0.61,47.28785629,8,1,9,3,2
"9-Jan, 2019",9:00 AM,50.3,0.5,48.34489136,9,1,9,3,2
"9-Jan, 2019",10:00 AM,50.21,0.45,54.65217493,10,1,9,3,2
"9-Jan, 2019",11:00 AM,45.8,0.49,51.85951778,11,1,9,3,2
"9-Jan, 2019",12:00 PM,43.64,0.49,43.7508624,12,1,9,3,2
"9-Jan, 2019",1:00 PM,43.49,0.46,43.15239462,13,1,9,3,2
"9-Jan, 2019",2:00 PM,45.05,0.45,56.24413643,14,1,9,3,2
"9-Jan, 2019",3:00 PM,49.95,0.44,45.97426163,15,1,9,3,2
"9-Jan, 2019",4:00 PM,53.82,0.44,46.98589338,16,1,9,3,2
"9-Jan, 2019",5:00 PM,55.94,0.45,53.36790803,17,1,9,3,2
"9-Jan, 2019",6:00 PM,54.19,0.46,48.65232433,18,1,9,3,2
"9-Jan, 2019",7:00 PM,54.19,0.46,52.78198801,19,1,9,3,2
"9-Jan, 2019",8:00 PM,52.98,0.46,55.39011473,20,1,9,3,2
"9-Jan, 2019",9:00 PM,51.68,0.46,50.00258442,21,1,9,3,2
"9-Jan, 2019",10:00 PM,48.95,0.46,43.12403206,22,1,9,3,2
"9-Jan, 2019",11:00 PM,47.63,0.42,44.81833782,23,1,9,3,2
"10-Jan, 2019",12:00 AM,46.48,0.39,41.70211174,0,1,10,4,2
"10-Jan, 2019",1:00 AM,49.08,0.37,42.70911641,1,1,10,4,2
"10-Jan, 2019",2:00 AM,47.11,0.34,53.33880157,2,1,10,4,2
"10-Jan, 2019",3:00 AM,48.8,0.35,49.71929626,3,1,10,4,2
"10-Jan, 2019",4:00 AM,48.5,0.35,46.92497535,4,1,10,4,2
"10-Jan, 2019",5:00 AM,49.8,0.32,53.26044184,5,1,10,4,2
"10-Jan, 2019",6:00 AM,56.97,0.31,57.4801299,6,1,10,4,2
"10-Jan, 2019",7:00 AM,72.6,0.31,67.25934564,7,1,10,4,2
"10-Jan, 2019",8:00 AM,81.17,0.3,79.37494063,8,1,10,4,2
"10-Jan, 2019",9:00 AM,81.79,0.28,84.65458568,9,1,10,4,2
"10-Jan, 2019",10:00 AM,81.15,0.33,81.4472238,10,1,10,4,2
"10-Jan, 2019",11:00 AM,80,0.4,70.07284103,11,1,10,4,2
"10-Jan, 2019",12:00 PM,76.39,0.38,65.59796996,12,1,10,4,2
"10-Jan, 2019",1:00 PM,75,0.34,70.82409423,13,1,10,4,2
"10-Jan, 2019",2:00 PM,76.06,0.3,73.25447562,14,1,10,4,2
"10-Jan, 2019",3:00 PM,75.4,0.28,58.71004193,15,1,10,4,2
"10-Jan, 2019",4:00 PM,76.78,0.31,87.09595594,16,1,10,4,2
"10-Jan, 2019",5:00 PM,83.45,0.33,87.94708663,17,1,10,4,2
"10-Jan, 2019",6:00 PM,85.15,0.3,79.8977742,18,1,10,4,2
"10-Jan, 2019",7:00 PM,78.16,0.28,75.79637079,19,1,10,4,2
"10-Jan, 2019",8:00 PM,71.92,0.23,73.21940253,20,1,10,4,2
"10-Jan, 2019",9:00 PM,67.43,0.18,68.50337197,21,1,10,4,2
"10-Jan, 2019",10:00 PM,60.49,0.15,65.43646538,22,1,10,4,2
"10-Jan, 2019",11:00 PM,54.45,0.11,54.82148058,23,1,10,4,2
"11-Jan, 2019",12:00 AM,47.84,0.09,44.60468732,0,1,11,5,2
"11-Jan, 2019",1:00 AM,46.58,0.07,45.06528736,1,1,11,5,2
"11-Jan, 2019",2:00 AM,45.74,0.06,52.15794134,2,1,11,5,2
"11-Jan, 2019",3:00 AM,43.81,0.06,42.3354504,3,1,11,5,2
"11-Jan, 2019",4:00 AM,46.24,0.04,46.30923304,4,1,11,5,2
"11-Jan, 2019",5:00 AM,46.46,0.03,49.72129107,5,1,11,5,2
"11-Jan, 2019",6:00 AM,51.29,0.04,55.2382801,6,1,11,5,2
"11-Jan, 2019",7:00 AM,60.53,0.05,59.70418598,7,1,11,5,2
"11-Jan, 2019",8:00 AM,60.02,0.07,56.87326792,8,1,11,5,2
"11-Jan, 2019",9:00 AM,62.92,0.11,66.79121946,9,1,11,5,2
"11-Jan, 2019",10:00 AM,61.58,0.17,63.05935749,10,1,11,5,2
"11-Jan, 2019",11:00 AM,60.6,0.24,65.65532202,11,1,11,5,2
"11-Jan, 2019",12:00 PM,51.89,0.29,51.99611453,12,1,11,5,2
"11-Jan, 2019",1:00 PM,50.8,0.32,56.76880054,13,1,11,5,2
"11-Jan, 2019",2:00 PM,45.46,0.33,47.14721203,14,1,11,5,2
"11-Jan, 2019",3:00 PM,42.2,0.31,45.66869333,15,1,11,5,2
"11-Jan, 2019",4:00 PM,45,0.34,44.79197273,16,1,11,5,2
"11-Jan, 2019",5:00 PM,51.51,0.4,51.16982807,17,1,11,5,2
"11-Jan, 2019",6:00 PM,48.59,0.48,53.66438016,18,1,11,5,2
"11-Jan, 2019",7:00 PM,49.2,0.47,50.51520307,19,1,11,5,2
"11-Jan, 2019",8:00 PM,44.99,0.43,45.18461126,20,1,11,5,2
"11-Jan, 2019",9:00 PM,44.93,0.5,59.39991015,21,1,11,5,2
"11-Jan, 2019",10:00 PM,46.4,0.53,47.35633579,22,1,11,5,2
"11-Jan, 2019",11:00 PM,43.46,0.5,47.86396128,23,1,11,5,2
"12-Jan, 2019",12:00 AM,47.24,0.47,48.59448201,0,1,12,6,2
"12-Jan, 2019",1:00 AM,45.88,0.46,45.64458753,1,1,12,6,2
"12-Jan, 2019",2:00 AM,44.61,0.48,50.81062013,2,1,12,6,2
"12-Jan, 2019",3:00 AM,42.9,0.45,46.52282332,3,1,12,6,2
"12-Jan, 2019",4:00 AM,42.03,0.4,39.38206778,4,1,12,6,2
"12-Jan, 2019",5:00 AM,39.33,0.35,39.36300957,5,1,12,6,2
"12-Jan, 2019",6:00 AM,42.98,0.34,37.90601455,6,1,12,6,2
"12-Jan, 2019",7:00 AM,41.23,0.41,49.51235681,7,1,12,6,2
"12-Jan, 2019",8:00 AM,42.12,0.48,36.06458085,8,1,12,6,2
"12-Jan, 2019",9:00 AM,45.1,0.48,46.90993992,9,1,12,6,2
"12-Jan, 2019",10:00 AM,44.27,0.47,43.06447864,10,1,12,6,2
"12-Jan, 2019",11:00 AM,44.18,0.44,43.26610865,11,1,12,6,2
"12-Jan, 2019",12:00 PM,42.05,0.46,44.4308254,12,1,12,6,2
"12-Jan, 2019",1:00 PM,38.61,0.45,40.37357015,13,1,12,6,2
"12-Jan, 2019",2:00 PM,37.76,0.47,33.02750955,14,1,12,6,2
"12-Jan, 2019",3:00 PM,33.03,0.51,34.06927493,15,1,12,6,2
"12-Jan, 2019",4:00 PM,35.84,0.56,29.18224489,16,1,12,6,2
"12-Jan, 2019",5:00 PM,44.24,0.6,36.61362777,17,1,12,6,2
"12-Jan, 2019",6:00 PM,46.29,0.64,40.9782927,18,1,12,6,2
"12-Jan, 2019",7:00 PM,40.05,0.68,46.93497754,19,1,12,6,2
"12-Jan, 2019",8:00 PM,38.15,0.71,46.54760532,20,1,12,6,2
"12-Jan, 2019",9:00 PM,30.26,0.71,40.19476138,21,1,12,6,2
"12-Jan, 2019",10:00 PM,40.2,0.69,42.6465913,22,1,12,6,2
"12-Jan, 2019",11:00 PM,30.89,0.67,36.85504962,23,1,12,6,2
"13-Jan, 2019",12:00 AM,23.35,0.64,20.94047053,0,1,13,0,2
"13-Jan, 2019",1:00 AM,12.4,0.59,13.8938569,1,1,13,0,2
"13-Jan, 2019",2:00 AM,19.01,0.55,15.83180234,2,1,13,0,2
"13-Jan, 2019",3:00 AM,23.51,0.51,13.12411557,3,1,13,0,2
"13-Jan, 2019",4:00 AM,23.25,0.47,24.50979856,4,1,13,0,2
"13-Jan, 2019",5:00 AM,20.01,0.41,19.43917589,5,1,13,0,2
"13-Jan, 2019",6:00 AM,20.8,0.39,17.07304048,6,1,13,0,2
"13-Jan, 2019",7:00 AM,22.14,0.39,11.13931763,7,1,13,0,2
"13-Jan, 2019",8:00 AM,23.68,0.39,23.15237348,8,1,13,0,2
"13-Jan, 2019",9:00 AM,25.05,0.4,26.83611046,9,1,13,0,2
"13-Jan, 2019",10:00 AM,26.3,0.47,35.52613927,10,1,13,0,2
"13-Jan, 2019",11:00 AM,30.81,0.47,26.22859136,11,1,13,0,2
"13-Jan, 2019",12:00 PM,27.06,0.45,33.19533791,12,1,13,0,2
"13-Jan, 2019",1:00 PM,8.5,0.5,8.007200186,13,1,13,0,2
"13-Jan, 2019",2:00 PM,-0.08,0.57,0.261219375,14,1,13,0,2
"13-Jan, 2019",3:00 PM,-0.01,0.62,-0.463605792,15,1,13,0,2
"13-Jan, 2019",4:00 PM,-0.27,0.74,1.518418458,16,1,13,0,2
"13-Jan, 2019",5:00 PM,21.55,0.72,18.99940361,17,1,13,0,2
"13-Jan, 2019",6:00 PM,24.04,0.77,25.69979361,18,1,13,0,2
"13-Jan, 2019",7:00 PM,15.91,0.78,16.35889574,19,1,13,0,2
"13-Jan, 2019",8:00 PM,-0.02,0.84,-0.291185734,20,1,13,0,2
"13-Jan, 2019",9:00 PM,-0.33,0.87,-4.665195765,21,1,13,0,2
"13-Jan, 2019",10:00 PM,3.04,0.86,8.507175644,22,1,13,0,2
"13-Jan, 2019",11:00 PM,-7.28,0.83,-8.954700288,23,1,13,0,2
"14-Jan, 2019",12:00 AM,-3.14,0.79,-7.271606071,0,1,14,1,2
"14-Jan, 2019",1:00 AM,-12,0.76,-14.90995203,1,1,14,1,2
"14-Jan, 2019",2:00 AM,-15.04,0.76,-13.71872999,2,1,14,1,2
"14-Jan, 2019",3:00 AM,-11.09,0.75,-13.71817631,3,1,14,1,2
"14-Jan, 2019",4:00 AM,-4.94,0.74,0.419426124,4,1,14,1,2
"14-Jan, 2019",5:00 AM,1.59,0.68,-3.040333686,5,1,14,1,2
"14-Jan, 2019",6:00 AM,35.9,0.65,34.5787513,6,1,14,1,2
"14-Jan, 2019",7:00 AM,51.22,0.62,57.66480232,7,1,14,1,2
"14-Jan, 2019",8:00 AM,51.66,0.6,55.61446241,8,1,14,1,2
"14-Jan, 2019",9:00 AM,46.09,0.53,50.764127,9,1,14,1,2
"14-Jan, 2019",10:00 AM,50.26,0.5,51.07198394,10,1,14,1,2
"14-Jan, 2019",11:00 AM,44.49,0.5,42.92550646,11,1,14,1,2
"14-Jan, 2019",12:00 PM,41.24,0.51,39.14010347,12,1,14,1,2
"14-Jan, 2019",1:00 PM,38.91,0.49,47.33320453,13,1,14,1,2
"14-Jan, 2019",2:00 PM,41.79,0.47,49.09768691,14,1,14,1,2
"14-Jan, 2019",3:00 PM,49.63,0.5,54.58046181,15,1,14,1,2
"14-Jan, 2019",4:00 PM,50.93,0.59,51.0599551,16,1,14,1,2
"14-Jan, 2019",5:00 PM,51.25,0.66,49.84562768,17,1,14,1,2
"14-Jan, 2019",6:00 PM,50.93,0.64,50.29253259,18,1,14,1,2
